Start Time,End Time,Text,sentiment-score
00:18:17.130,00:18:20.770,And it turns out the cubic is just the beginning.,0.0
00:18:20.770,00:18:24.950,"In 1925, Erwin Schrödinger is searching for a wave equation",0.0
00:18:24.950,00:18:27.410,that governs the behavior of quantum particles,0.0
00:18:27.410,00:18:28.750,building on de Broglie's insight,0.0
00:18:28.750,00:18:31.190,that matter consists of waves.,0.0258
00:18:31.190,00:18:33.500,He comes up with one of the most important,0.2716
00:18:33.500,00:18:35.960,"and famous equations in all of physics,",0.0
00:18:35.960,00:18:37.770,the Schrödinger equation.,0.0
00:18:37.770,00:18:40.770,"And featured prominently within it is i,",0.0
00:18:40.770,00:18:43.220,the square root of negative one.,-0.5719
00:18:43.220,00:18:44.890,While mathematicians have grown accustomed,0.0
00:18:44.890,00:18:47.740,"to imaginary numbers, physicists have not",0.0
00:18:47.740,00:18:49.560,and are uncomfortable seeing it show up,-0.3818
00:18:49.560,00:18:51.500,in such a fundamental theory.,0.0
00:18:51.500,00:18:53.277,Schrödinger himself writes,0.0
00:18:53.277,00:18:54.690,"""What is unpleasant here,",-0.4767
00:18:54.690,00:18:57.370,"and indeed directly to be objected to,",0.0
00:18:57.370,00:18:59.640,is the use of complex numbers.,0.0
00:18:59.640,00:19:01.100,The wave function Psi,0.0
00:19:01.100,00:19:04.760,"is surely fundamentally a real function.""",0.4404
00:19:04.760,00:19:06.740,"This seems like a fair objection,",0.5859
00:19:06.740,00:19:08.730,so why does an imaginary number,0.0772
00:19:08.730,00:19:11.010,that first appeared in the solution to the cubic,0.3182
00:19:11.010,00:19:13.560,turn up in fundamental physics?,0.0
00:19:13.560,00:19:16.490,"Well, it's because of some unique properties",0.2732
00:19:16.490,00:19:18.510,of imaginary numbers.,0.0
00:19:18.510,00:19:22.120,Imaginary numbers exist on a dimension perpendicular,0.0
00:19:22.120,00:19:23.920,to the real number line.,0.0772
00:19:23.920,00:19:27.160,"Together, they form the complex plane.",0.0
00:19:27.160,00:19:30.800,Watch what happens when we repeatedly multiply by i.,0.0
00:19:30.800,00:19:32.330,Starting with one.,0.0
00:19:32.330,00:19:34.810,"One times i is i,",0.0
00:19:34.810,00:19:38.100,"i times i is negative one, by definition.",-0.5719
00:19:38.100,00:19:41.010,"Negative one times i is negative i,",-0.8126
00:19:41.010,00:19:43.630,and negative i times i is one.,-0.5719
00:19:43.630,00:19:45.050,"We've come back to where we started,",0.0
00:19:45.050,00:19:46.740,"and if we keep multiplying by i,",0.0
00:19:46.740,00:19:49.250,the point will keep rotating around.,0.0
00:19:49.250,00:19:51.300,"So when you're multiplying by i,",0.0
00:19:51.300,00:19:53.830,what you're really doing is rotating,0.0
00:19:53.830,00:19:56.800,by 90 degrees in the complex plane.,0.0
00:19:56.800,00:20:00.300,"Now, there is a function that repeatedly multiplies by i",0.0
00:20:00.300,00:20:02.420,as you go down the X-axis.,0.0
00:20:02.420,00:20:05.460,And that is e to the ix.,0.0
00:20:05.460,00:20:08.560,It creates a spiral by essentially spreading out,0.2732
00:20:08.560,00:20:12.070,these rotations all along the X-axis.,0.0
00:20:12.070,00:20:14.030,"If you look at the real part of the spiral,",0.0
00:20:14.030,00:20:15.630,it's a cosine wave.,0.0
00:20:15.630,00:20:19.120,"And if you look at the imaginary part, it's a sine wave.",0.0
00:20:19.120,00:20:22.160,The two quintessential functions that describe waves,0.0
00:20:22.160,00:20:25.133,are both contained in e to the ix.,0.0
00:20:26.210,00:20:28.770,"So when Schrodinger goes to write down a wave equation,",0.0
00:20:28.770,00:20:31.750,he naturally assumes that the solutions to his equation,0.1779
00:20:31.750,00:20:33.860,"will look something like e to the ix,",0.3612
00:20:33.860,00:20:37.420,specifically e to the ikx minus omega t.,0.0
00:20:37.420,00:20:40.450,You might wonder why he would use that formulation,0.0
00:20:40.450,00:20:42.670,"and not just a simple sine wave,",0.0
00:20:42.670,00:20:45.440,but the exponential has some useful properties.,0.5927
00:20:45.440,00:20:48.890,"If you take the derivative with respect to position or time,",0.4767
00:20:48.890,00:20:50.560,that derivative is proportional,0.0
00:20:50.560,00:20:52.790,to the original function itself.,0.3182
00:20:52.790,00:20:55.610,And that's not true if you use the sine function,-0.3252
00:20:55.610,00:20:57.760,whose derivative is cosine.,0.0
00:20:57.760,00:21:00.640,"Plus, since the Schrodinger equation is linear,",0.0
00:21:00.640,00:21:03.390,you can add together an arbitrary number of solutions,0.25
00:21:03.390,00:21:07.310,"of this form, creating any sort of wave shape you like,",0.5719
00:21:07.310,00:21:10.670,"and it too, will be a solution to Schrodinger's equation.",0.3182
00:21:10.670,00:21:13.437,"The physicist Freeman Dyson later writes,",0.4019
00:21:13.437,00:21:15.500,"""Schrödinger put the square root of minus one",0.0
00:21:15.500,00:21:18.810,"into the equation, and suddenly it made sense.",0.0
00:21:18.810,00:21:21.190,Suddenly it became a wave equation,0.0
00:21:21.190,00:21:23.340,instead of a heat conduction equation.,0.0
00:21:23.340,00:21:25.640,And Schrodinger found to his delight,0.5994
00:21:25.640,00:21:27.160,that the equation has solutions,0.1779
00:21:27.160,00:21:29.310,corresponding to the quantized orbits,0.0
00:21:29.310,00:21:31.560,in the Bohr model of the atom.,0.0
00:21:31.560,00:21:33.640,It turns out that the Schrodinger equation,0.0
00:21:33.640,00:21:36.130,describes correctly everything we know,0.0
00:21:36.130,00:21:38.290,about the behavior of atoms.,0.0
00:21:38.290,00:21:42.600,It is the basis of all of chemistry and most of physics.,0.0
00:21:42.600,00:21:44.200,And that square root of minus one,0.0
00:21:44.200,00:21:47.600,means that nature works with complex numbers,0.0
00:21:47.600,00:21:50.340,and not with real numbers.,0.0
00:21:50.340,00:21:53.520,"This discovery came as a complete surprise,",0.2732
00:21:53.520,00:21:56.980,"to Schrodinger as well as to everybody else.""",0.2732
00:21:56.980,00:21:58.630,So imaginary numbers,0.0
00:21:58.630,00:22:01.440,"discovered as a quirky, intermediate step",0.0
00:22:01.440,00:22:04.830,on the way to solving the cubic turn out to be fundamental,0.34
00:22:04.830,00:22:07.230,to our description of reality.,0.0
00:22:07.230,00:22:10.530,Only by giving up maths connection to reality,0.34
00:22:10.530,00:22:12.980,could it guide us to a deeper truth,0.3182
00:22:12.980,00:22:15.453,about the way the universe works.,0.0
00:22:21.290,00:22:24.370,"Not gonna lie, I learned a ton while making this video,",0.0
00:22:24.370,00:22:27.060,because I really had to engage with some ideas,0.3947
00:22:27.060,00:22:28.800,that I was already familiar with.,0.0
00:22:28.800,00:22:30.890,"And that is exactly what happens with Brilliant,",0.5859
00:22:30.890,00:22:32.680,the sponsor of this video.,0.0
00:22:32.680,00:22:34.750,Brilliant is a website and app that teaches you,0.5859
00:22:34.750,00:22:36.630,"all kinds of STEM concepts,",0.0
00:22:36.630,00:22:38.750,from geometry to quantum mechanics.,0.0
00:22:38.750,00:22:40.680,And you learn by doing.,0.0
00:22:40.680,00:22:42.930,They use interactivity to bring your understanding,0.0
00:22:42.930,00:22:44.100,to the next level.,0.0
00:22:44.100,00:22:45.250,Like calculus?,0.3612
00:22:45.250,00:22:46.260,No problem.,0.3089
00:22:46.260,00:22:47.420,It's way more fun,0.5563
00:22:47.420,00:22:49.240,when you work through the material yourself,0.0
00:22:49.240,00:22:51.670,and get to manipulate it visually.,0.0
00:22:51.670,00:22:53.740,"Check out these Surfaces of Revolution,",0.0
00:22:53.740,00:22:56.050,a clear demonstration of how you can use,0.4588
00:22:56.050,00:22:58.170,an integral to find volume.,0.0
00:22:58.170,00:23:00.030,The problems are carefully curated,-0.296
00:23:00.030,00:23:02.200,to increase in difficulty as you go.,-0.0258
00:23:02.200,00:23:05.550,"And if you get stuck, there is always a helpful hint.",0.2023
00:23:05.550,00:23:08.020,"If this video has whetted your appetite for complex numbers,",0.0
00:23:08.020,00:23:10.300,they have an awesome course on that subject,0.6249
00:23:10.300,00:23:13.060,from the Mandelbrot set to Euler's formula.,0.0
00:23:13.060,00:23:14.680,"And for viewers of this channel,",0.0
00:23:14.680,00:23:17.480,Brilliant is offering 20% off an annual subscription,0.5859
00:23:17.480,00:23:19.440,to the first 200 people to sign up.,0.0
00:23:19.440,00:23:22.320,Just go to brilliant.org/veritasium.,0.0
00:23:22.320,00:23:24.570,I will put that link down in the description.,0.0
00:23:24.570,00:23:26.810,So I wanna thank Brilliant for supporting Veritasium,0.8578
00:23:26.810,00:23:28.753,and I wanna thank you for watching.,0.3612
