Start Time,End Time,Text,Date
00:14:04.200,00:14:06.310,"Collecting the venom is dangerous,",2022-03-22
00:14:06.310,00:14:08.430,"many donor animals are involved,",2022-03-22
00:14:08.430,00:14:12.070,and some people are allergic to antivenom.,2022-03-22
00:14:12.070,00:14:14.190,Scientists are now exploring the possibility,2022-03-22
00:14:14.190,00:14:17.960,of producing antivenom using genetically modified bacteria.,2022-03-22
00:14:17.960,00:14:20.410,They would produce the specific antibodies,2022-03-22
00:14:20.410,00:14:23.670,"needed to neutralize each toxin in a venom,",2022-03-22
00:14:23.670,00:14:27.670,"but for now, this is the way antivenom is made.",2022-03-22
00:14:27.670,00:14:28.503,How's your arm?,2022-03-22
00:14:28.503,00:14:29.336,"- Yeah, it's a bit sore.",2022-03-22
00:14:29.336,00:14:30.350,The shoulder is a bit tender.,2022-03-22
00:14:31.460,00:14:34.050,- [Derek] The work Zac and others like him do,2022-03-22
00:14:34.050,00:14:37.140,saves countless lives all around the world.,2022-03-22
00:14:37.140,00:14:38.750,"- If you're up here for fame and fortune,",2022-03-22
00:14:38.750,00:14:41.180,"and oh, look how tough I am milking snakes,",2022-03-22
00:14:41.180,00:14:42.013,you don't last long.,2022-03-22
00:14:42.013,00:14:44.060,"You get chewed on and you go, oh, this is not for me.",2022-03-22
00:14:44.060,00:14:45.560,If you're up here because you love the animals,2022-03-22
00:14:45.560,00:14:46.393,and this is an opportunity,2022-03-22
00:14:46.393,00:14:48.290,"to not only work with the animals you love,",2022-03-22
00:14:48.290,00:14:50.850,but to actively be a part of saving lives.,2022-03-22
00:14:50.850,00:14:52.710,"Like I'm not smart enough to be a doctor,",2022-03-22
00:14:52.710,00:14:53.890,"I'll put that out there straight away,",2022-03-22
00:14:53.890,00:14:55.663,but I can swing a snake pretty good.,2022-03-22
00:15:01.470,00:15:05.200,"- Hey, milking snakes is a very hands-on activity,",2022-03-22
00:15:05.200,00:15:08.670,"and so is learning with this video's sponsor, Brilliant.",2022-03-22
00:15:08.670,00:15:10.340,Brilliant is a website and app designed,2022-03-22
00:15:10.340,00:15:12.700,"to get you thinking deeply about science, mathematics",2022-03-22
00:15:12.700,00:15:14.030,and computer science.,2022-03-22
00:15:14.030,00:15:16.680,They do this using highly curated problem sets,2022-03-22
00:15:16.680,00:15:18.090,and interactive puzzles.,2022-03-22
00:15:18.090,00:15:20.390,"For example, their course on probability fundamentals",2022-03-22
00:15:20.390,00:15:21.630,is excellent.,2022-03-22
00:15:21.630,00:15:24.410,"Now I've made a video before on Bayes' theorem,",2022-03-22
00:15:24.410,00:15:25.340,"but in this course,",2022-03-22
00:15:25.340,00:15:28.370,you go through the reasoning behind it step by step.,2022-03-22
00:15:28.370,00:15:29.830,"Using interactive visuals,",2022-03-22
00:15:29.830,00:15:32.090,"you solve real world problems,",2022-03-22
00:15:32.090,00:15:34.290,and I think they make the lesson much more memorable,2022-03-22
00:15:34.290,00:15:36.750,and they demystify Bayes' formula.,2022-03-22
00:15:36.750,00:15:38.610,"If you really wanna understand something,",2022-03-22
00:15:38.610,00:15:40.370,"you have to try it out for yourself,",2022-03-22
00:15:40.370,00:15:43.070,"answer questions and learn from your mistakes,",2022-03-22
00:15:43.070,00:15:45.090,that's what Brilliant allows you to do.,2022-03-22
00:15:45.090,00:15:46.820,There are so many courses to choose from,2022-03-22
00:15:46.820,00:15:49.460,"in the areas of math, science, and computer science,",2022-03-22
00:15:49.460,00:15:50.780,"and for viewers of this video,",2022-03-22
00:15:50.780,00:15:54.060,Brilliant is offering 20% off on annual premium subscription,2022-03-22
00:15:54.060,00:15:56.020,to the first 200 people to sign up.,2022-03-22
00:15:56.020,00:15:59.050,Just go to brilliant.org/veritasium,2022-03-22
00:15:59.050,00:16:01.140,I will put that link down in the description.,2022-03-22
00:16:01.140,00:16:03.290,So I wanna thank Brilliant for supporting Veritasium,2022-03-22
00:16:03.290,00:16:05.343,and I wanna thank you for watching.,2022-03-22
