Start Time,End Time,Text,Date
00:16:32.380,00:16:36.310,to speed up the calculation of land artillery firing tables.,2021-12-21
00:16:36.310,00:16:37.143,"At the time,",2021-12-21
00:16:37.143,00:16:39.540,"these were computed using differential analyzers,",2021-12-21
00:16:39.540,00:16:41.660,the analog mechanical computers,2021-12-21
00:16:41.660,00:16:44.570,based on Kelvin's harmonic analyzer.,2021-12-21
00:16:44.570,00:16:47.020,"Although not finished until after the war,",2021-12-21
00:16:47.020,00:16:50.560,ENIAC demonstrated the power of digital computers.,2021-12-21
00:16:50.560,00:16:54.053,It's considered by many to be the first modern computer.,2021-12-21
00:16:55.190,00:16:56.370,- What really opened the door,2021-12-21
00:16:56.370,00:16:57.680,to this digital revolution,2021-12-21
00:16:57.680,00:16:59.610,was the discovery made by Claude Shannon,2021-12-21
00:16:59.610,00:17:02.210,in his 1936 master's thesis.,2021-12-21
00:17:02.210,00:17:05.450,He showed that any numerical operation can be carried out,2021-12-21
00:17:05.450,00:17:08.630,using the basic building blocks of Boolean algebra:,2021-12-21
00:17:08.630,00:17:12.610,"Two values, true or false, also notated as one or zero,",2021-12-21
00:17:12.610,00:17:16.850,"and three operations and, or, and not.",2021-12-21
00:17:16.850,00:17:18.460,This makes digital computers,2021-12-21
00:17:18.460,00:17:21.460,the ideal versatile computing machines.,2021-12-21
00:17:21.460,00:17:23.570,"In contrast, each analog computer",2021-12-21
00:17:23.570,00:17:27.140,is an analog for only one type of problem.,2021-12-21
00:17:27.140,00:17:28.770,"Furthermore, since digital computers",2021-12-21
00:17:28.770,00:17:30.510,"operate on ones and zeros,",2021-12-21
00:17:30.510,00:17:33.250,they are more resilient in the face of noise.,2021-12-21
00:17:33.250,00:17:36.410,It would take a large error to mistake a one for a zero,2021-12-21
00:17:36.410,00:17:37.760,or vice versa.,2021-12-21
00:17:37.760,00:17:41.440,"Whereas, even small errors in analog computers can grow",2021-12-21
00:17:41.440,00:17:44.070,and ultimately swamp the signal.,2021-12-21
00:17:44.070,00:17:46.870,"So these days, everything is digital.",2021-12-21
00:17:46.870,00:17:50.100,"Our phones, computers, and internet data centers,",2021-12-21
00:17:50.100,00:17:53.720,even TV and radio is now being broadcast as digital.,2021-12-21
00:17:53.720,00:17:55.720,The advantages are obvious.,2021-12-21
00:17:55.720,00:17:58.120,"Since digital devices operate on symbols,",2021-12-21
00:17:58.120,00:18:01.920,"usually zeros and ones, they provide exact answers.",2021-12-21
00:18:01.920,00:18:05.470,"And repeat the calculation, and you get the same result.",2021-12-21
00:18:05.470,00:18:07.880,They are robust to noise.,2021-12-21
00:18:07.880,00:18:10.270,"Plus, since only a few components are required",2021-12-21
00:18:10.270,00:18:12.550,"to perform virtually any computation,",2021-12-21
00:18:12.550,00:18:16.000,"those components have been miniaturized and optimized,",2021-12-21
00:18:16.000,00:18:17.260,making digital computers,2021-12-21
00:18:17.260,00:18:20.660,the ideal universal computing machines.,2021-12-21
00:18:20.660,00:18:24.200,"So you would think analog computers would be long gone,",2021-12-21
00:18:24.200,00:18:26.380,a relic of the distant past.,2021-12-21
00:18:26.380,00:18:29.800,"But, analog may now be making a comeback.",2021-12-21
00:18:29.800,00:18:34.340,There are startups actively working on analog computers.,2021-12-21
00:18:34.340,00:18:35.560,Why is this happening?,2021-12-21
00:18:35.560,00:18:38.430,What could be the benefit of analog?,2021-12-21
00:18:38.430,00:18:41.700,I wanted to put all of these into one video.,2021-12-21
00:18:41.700,00:18:44.720,"But the story is too good to bury 20 minutes in,",2021-12-21
00:18:44.720,00:18:47.720,so that is coming up in part two.,2021-12-21
00:18:47.720,00:18:49.050,Be sure you're subscribed to the channel,2021-12-21
00:18:49.050,00:18:51.237,to be notified when that comes out.,2021-12-21
00:18:51.237,00:18:54.237,(soft upbeat music),2021-12-21
00:18:55.940,00:18:57.820,I'll give you a hint about the sequel,2021-12-21
00:18:57.820,00:18:59.230,"in this section of the video,",2021-12-21
00:18:59.230,00:19:01.340,which is sponsored by Brilliant.,2021-12-21
00:19:01.340,00:19:04.320,Brilliant is a website and app that uses interactivity,2021-12-21
00:19:04.320,00:19:06.640,to help you learn STEM concepts.,2021-12-21
00:19:06.640,00:19:08.180,"For the sequel to this video,",2021-12-21
00:19:08.180,00:19:09.440,it would be a good idea,2021-12-21
00:19:09.440,00:19:11.880,"to brush up on artificial intelligence,",2021-12-21
00:19:11.880,00:19:14.040,which you can do with Brilliant's courses,2021-12-21
00:19:14.040,00:19:15.500,on neural networks.,2021-12-21
00:19:15.500,00:19:16.490,Here you can analyze,2021-12-21
00:19:16.490,00:19:19.770,how a neural network decodes your handwriting.,2021-12-21
00:19:19.770,00:19:21.530,"I also recommend their calculus courses,",2021-12-21
00:19:21.530,00:19:23.750,which are highly interactive.,2021-12-21
00:19:23.750,00:19:25.030,What's great about Brilliant,2021-12-21
00:19:25.030,00:19:26.980,"is how it gets you to step through topics,",2021-12-21
00:19:26.980,00:19:28.530,answering questions as you go.,2021-12-21
00:19:28.530,00:19:30.280,"In that way, you can't trick yourself",2021-12-21
00:19:30.280,00:19:32.310,"into thinking you already understand everything,",2021-12-21
00:19:32.310,00:19:34.430,because you're constantly putting your knowledge,2021-12-21
00:19:34.430,00:19:35.470,to the test.,2021-12-21
00:19:35.470,00:19:37.760,"Personally, I find their courses challenging,",2021-12-21
00:19:37.760,00:19:41.250,which they should be in order for you to learn anything.,2021-12-21
00:19:41.250,00:19:42.420,"But if you ever get stuck,",2021-12-21
00:19:42.420,00:19:45.170,"there's always a helpful hint close at hand,",2021-12-21
00:19:45.170,00:19:47.310,and more in-depth explanations are available,2021-12-21
00:19:47.310,00:19:48.760,if you want them.,2021-12-21
00:19:48.760,00:19:50.420,"As the holiday season is upon us,",2021-12-21
00:19:50.420,00:19:51.910,an annual subscription to Brilliant,2021-12-21
00:19:51.910,00:19:55.280,makes an awesome gift for any curious learners in your life.,2021-12-21
00:19:55.280,00:19:57.320,"And whether it's for you or someone else,",2021-12-21
00:19:57.320,00:20:00.270,Brilliant is offering 20% off an annual subscription,2021-12-21
00:20:00.270,00:20:02.210,to the first 200 people to sign up.,2021-12-21
00:20:02.210,00:20:05.130,Just go to brilliant.org/veritasium.,2021-12-21
00:20:05.130,00:20:07.490,I'll put that link down into the description.,2021-12-21
00:20:07.490,00:20:09.710,"So I wanna thank Brilliant for supporting Veritasium,",2021-12-21
00:20:09.710,00:20:11.653,and I wanna thank you for watching.,2021-12-21
